Input_1,Input_2,Input_3
0.6353319281076105,0.4780705739357218,0.6883046356188822
0.9451248132145785,0.6278374659353905,0.6035611979212938
0.6186506655838935,0.8636491729175892,0.5628294935878599
0.41588850892341744,0.2807147816215667,0.9564517153254796
0.7590400265152635,0.8124001049503702,0.8417285708003195
0.8287854415634459,0.10722462380205416,0.5792759663639866
0.6285933422088218,0.06310405184975748,0.8306753405955147
0.2572220769890426,0.561909171008816,0.8440528635167078
0.1842563488512805,0.9127512570798199,0.11258902174400909
0.9539308409623062,0.6027309922559433,0.8451836588875834
0.8958904262294108,0.9682180423583572,0.0709695522486935
0.9116634001969105,0.28993562544245594,0.39855289652475384
0.5607023622587538,0.7679622374260731,0.1901749970109501
0.2597061923053541,0.5489271231708428,0.777471371449643
0.38434577445237167,0.4715234144724456,0.5185995897513171
0.703916544502519,0.559140034637894,0.9347680423679483
0.399481432334988,0.6473824985926262,0.6835163535563428
0.2181762723841441,0.8108302478315442,0.4331927306786788
0.17074521910991647,0.06388981592361359,0.9488045916642093
0.42912830092362103,0.7714374540727255,0.6610932149054239
0.2446909297974128,0.2005666188392723,0.24039441034959075
0.4236564054374374,0.1836704405048043,0.7953255115690978
0.9604518029932886,0.6714524569474746,0.4401832789607087
0.8256364691116307,0.027750169272269365,0.8278178346675197
0.9782437327780815,0.2110297647763968,0.2006857002441621
0.9650486852961001,0.2854019215673482,0.3610410356040487
0.9837767058935663,0.5566067254405082,0.5134968625443708
0.7872823070590526,0.17310862119908732,0.058063671470088896
0.5274336775472056,0.421828177523543,0.22991363658343422
0.4322337654583318,0.9105436755103634,0.6002405225595783
0.5281666205463649,0.5593066966807719,0.6130542484431072
0.6784174546373263,0.7698599880802808,0.1739157475906037
0.5269573821539669,0.47489159972529776,0.8771089485239887
0.6527017700303885,0.962405501393438,0.9259436472753905
0.43281739722947576,0.007843056409173266,0.3032822081389802
0.9402442164486405,0.3041325533159248,0.9449888269072193
0.558666431984071,0.8896413626051209,0.7864521960482945
0.5526387686944821,0.029805228704083808,0.5422589653833535
0.7957262858445519,0.3512864125232469,0.08732368003541113
0.2999040616470473,0.05355977367152859,0.5691757157201748
0.9247284914621008,0.15185181799737835,0.009347792387823739
0.23099711506259396,0.3790964136564816,0.7192580331768416
0.16610393856601835,0.9146205982667918,0.006564199117985614
0.901352679074128,0.9326804469756237,0.8315032467432945
0.5493074617180022,0.9324519592862865,0.1648219831768124
0.2610124352949116,0.908082230134275,0.5905820596659556
0.7816153970467347,0.284810196077784,0.8889134436356168
0.5187535535529297,0.9038297562597023,0.8963155967437366
0.9661382107097979,0.6976324391244575,0.11983145747115326
0.6594975721885248,0.47197293481820396,0.986386059256244
0.4132112465481834,0.5087911262892219,0.8353219012584238
0.005905756169176601,0.8422367922688322,0.26163252935393033
0.9723608687926091,0.3372242155673903,0.9414771743494188
0.6374588538073495,0.25994613067701094,0.07720442476737543
0.48833593103302203,0.17927860500983372,0.08972124397420689
0.39535385437120263,0.8903003060799541,0.24968910191798976
0.7311689058844885,0.05083452080207662,0.023022951563589134
0.6744343604208934,0.0483357172255095,0.03548568680895925
0.24275188659092184,0.5023062983078657,0.4456094060979901
0.408805030525409,0.9844576294459277,0.4717206939458889
0.46789789028220247,0.24414174526719212,0.4667894103368979
0.16774849685994764,0.1323044887022537,0.2562922215270887
0.5062552613069778,0.14512104659466807,0.06056325578453675
0.07907970869229608,0.08126406160790434,0.11652540978410125
0.27301344943953526,0.8263955431176586,0.009187226438837848
0.7755546772535122,0.7052608955176803,0.4285694151552063
0.5647401017505672,0.15830125424825386,0.5672550332996232
0.6269303633733467,0.4657961616722722,0.22667662580833908
0.5933705739682767,0.9293878108927828,0.9020174878792124
0.2657003628237661,0.9766746088062782,0.061488494892466994
0.868169699876237,0.7716497507119641,0.302190976134172
0.9956949659765635,0.5800893193061817,0.26909587391781875
0.7103018016190512,0.07607135169605145,0.9421110659569788
0.15799456154453773,0.6138963546891425,0.06661401926815014
0.7568930750577776,0.2688395849239758,0.9926976216518613
0.29623807827997234,0.9628773959461325,0.7265920416670868
0.46241671248067606,0.1562386124156135,0.44429632186842494
0.4750864845787538,0.5465441788976992,0.7331084692384863
0.4830378075110625,0.4022539718647656,0.0013749456743412103
0.2200990778211636,0.33135058161944014,0.5321925663436611
0.0638673345859535,0.346587944140606,0.5335170983687367
0.5330019339802177,0.0022887283998246355,0.36867728872975186
0.7450323070264997,0.7326033488303381,0.48676468674078505
0.593977663641237,0.7627474485608516,0.34668374449640815
0.419836192815228,0.3487483788036015,0.4205610041816402
0.8921229901290791,0.5607456145486581,0.15506622405171477
0.2771367263572282,0.13561229270632752,0.6217317984871544
0.005780759576141381,0.43346927068194335,0.09303218766841714
0.9529518066762125,0.9138952654685556,0.7027651109620914
0.033856764810311746,0.7623950769413019,0.8605189277829642
0.3223346989631088,0.9419684119860003,0.7082048460982352
0.412943006995863,0.14273890947870582,0.6179479266991889
0.6806273090899778,0.07350913899782807,0.934530548601734
0.16165453192984386,0.4846029332533162,0.8856611614059678
0.953512052145425,0.07592920042260659,0.23007801285484986
0.06495936540859681,0.8825969010880508,0.06528141358158318
0.8336795730480954,0.9220022667002328,0.9542449305558773
0.00474279549897183,0.11265616643703003,0.1149389966706037
0.2626879945971123,0.05533992319595382,0.5020358747471841
0.6459449398580901,0.27945743128094797,0.11334738150269763
0.8157905319819319,0.13737705355666263,0.9699731990764394
0.7866917853986988,0.9532471951716592,0.08079373285479774
0.5488971813538857,0.20502026875570567,0.30630224522391736
0.07116566050620943,0.7460110584258918,0.1768924111359983
0.2239958995907939,0.1529406374828643,0.02065956577072048
0.10666843811915955,0.7477068950254676,0.7632591727799746
0.0512954451115617,0.9663828856593358,0.9831248218003357
0.8510454587040521,0.4317658458334652,0.13039675576483828
0.7653739818300475,0.2720598569865219,0.028606178572670116
0.1823377872323605,0.2813665083330532,0.024087154263859545
0.5983449523696805,0.049530373929564386,0.6941758433977147
0.5307695919636919,0.05782672823450974,0.5756475264483276
0.2604907273917286,0.41637612165046894,0.5278044169269885
0.940930473794508,0.5867698728903425,0.33593765909740775
0.865989668599898,0.3768356804856795,0.7504063688289764
0.5724729896723043,0.6309547681001677,0.13603421316709174
0.963909986099834,0.8118029595898634,0.584509924178311
0.9999377083105219,0.4777369974287588,0.08762414701498777
0.8088303098863039,0.17897402349357328,0.3479588926934823
0.2524713197029096,0.8813550143941106,0.3792113532402492
0.9964328349235497,0.36339068806694713,0.0999568418346638
0.7525577583269031,0.16532251827522249,0.49226059601310046
0.5484019716687423,0.07169741273882346,0.30569361892617936
0.20308459649509336,0.5435505735758,0.5475078403333726
0.2377549495573441,0.07482654149323503,0.3725450002832324
0.4786952502402565,0.3443220202259393,0.0393134648713393
0.5445653608613925,0.7861745378304686,0.032008954400478296
0.22732666497554338,0.8558325986370646,0.32024851250645725
0.06265948103312224,0.6544905710022145,0.33786426406076836
0.9464735429602211,0.7914042702468077,0.0954028355747128
0.2458129075064578,0.8152131858544401,0.7346977405767386
0.5815358116489039,0.999857672318994,0.7419027684299531
0.5401631309826291,0.7688010417428078,0.08482297229056579
0.8718418414819294,0.7652573887250298,0.9376254457626224
0.6768760981265886,0.8914295930081154,0.5236614788939555
0.9619648829671985,0.4678701407458567,0.9172590481902309
0.7878497993909795,0.026571436526409364,0.7455420242842861
0.7641500026444782,0.15500497293372595,0.3236704531273689
0.5653268755116558,0.08600988525907538,0.45529521131557876
0.27170948018389696,0.16860049811662403,0.5940862278458492
0.7196468921203951,0.3272344762732618,0.8007741739690434
0.6660328323944674,0.2745629663815814,0.9925879871449943
0.44953471821649016,0.4459572405333316,0.4805517113006336
0.32014761894930843,0.9488231213341606,0.9044029380502195
0.733290897925287,0.021921910430731162,0.0842615922036068
0.865772687431191,0.1980448146353445,0.6150815855953046
0.8928340670493959,0.43787946628269575,0.707930966471979
0.7798868242612436,0.2895123382109266,0.6494408617623701
0.29731126174892,0.10220837138990324,0.4056244982316243
0.09010683066737812,0.6919245781861566,0.5245694484459923
0.13191128785128814,0.13536166977925024,0.36361361712562085
0.785006640048373,0.5930279558741497,0.8144581072347783
0.6125921129632317,0.2791697242758048,0.6170108318038076
0.23466432823397787,0.8936442529427115,0.46703332370276446
0.1557699280182392,0.3492681908537544,0.27431927429794917
0.4665121826664061,0.5472183412042356,0.9179748906487551
0.536789874451739,0.11463451428108867,0.6052311502725596
0.6808783902385223,0.8188065857371842,0.3944821479363583
0.4216541090395308,0.5113353316952562,0.16228193725486006
0.5649133638617804,0.20165785142896048,0.4144141254182054
0.37544895432308306,0.8795000643641442,0.5232305071222605
0.9087875674269194,0.6298730589740872,0.9184189345021813
0.31461462677220986,0.9141952112455075,0.30704819082618995
0.873568631715984,0.03945709603076353,0.41719336189293915
0.01546988638500435,0.31551901485629547,0.7592517238677147
0.774832722903186,0.5920050592426481,0.35716295907339174
0.9877246741123031,0.904587119262653,0.8229744016216805
0.6002641395861995,0.813838865224562,0.7095573451980698
0.24155151784547602,0.3170363152952926,0.2867964093396789
0.9584833025832701,0.4452149392239538,0.4776378445778467
0.046743846960987545,0.2362429216329433,0.5944830216561123
0.29899360488360316,0.49448213627588955,0.5465106634002107
0.8924352454120126,0.8409340641104216,0.8468364926179406
0.17452520390362025,0.6591684716964114,0.959136822881682
0.36924597509100865,0.7928207807956541,0.3798646556653166
0.868616111232448,0.014600045271907502,0.7778272856246176
0.4774346563598019,0.08729344739876793,0.7058166435794845
0.6093814609890846,0.5599241647687869,0.4188088483144629
0.6358999245375968,0.8576947137671783,0.9983653772499697
0.12140564446540625,0.6063166821537205,0.9471083970037589
0.2684165886907634,0.4348063421830962,0.787475122537839
0.6206025887524789,0.8309261688791933,0.4727048952549835
0.24508929791898737,0.4291224226386543,0.06688255175239499
0.5768899465645055,0.08318237773031317,0.031156063862959993
0.5785964937940709,0.2765566093526301,0.7666908857675365
0.38376779898634233,0.86819332439208,0.15603927370532777
0.9928350751127742,0.34816981369359035,0.8643447723709824
0.8845879153831234,0.7648218645141522,0.6023421182582094
0.23123523890890657,0.38733274476402363,0.9693356123632255
0.8137570140899963,0.32012817833390084,0.7362739682213861
0.14503651804376877,0.23121356207384652,0.9025841544584431
0.881268761638019,0.7015811203118177,0.24350895951811768
0.3249136376223983,0.21792771048098675,0.3523878492142524
0.6403118291045966,0.7139561323034143,0.6468135611099359
0.12536858907753246,0.8030656036853113,0.924197517523768
0.2449665515126952,0.13784895205426162,0.03945467100839273
0.8848820200660048,0.305282618073431,0.6942599357851618
0.462994921282774,0.9552033020439907,0.9813384897292708
0.2052220262373135,0.06836702419420404,0.20331955317150768
0.2182786679457387,0.6825354647249012,0.4731421331842579
0.29420011460992757,0.1034510440104397,0.904075474965506
0.36245799565382447,0.6980852430852624,0.6637453894148146
0.2521745458939775,0.4168397595415967,0.6718790378950886
0.9954155650114377,0.9158552077725648,0.7085923115026367
0.31377664152093615,0.32719145840083724,0.990094386781358
0.2827559735581871,0.3007658770185656,0.11275651711019086
0.06027999667104533,0.9312319952251602,0.24860686505445295
0.6859949377903614,0.44740565371655483,0.5725704132405206
0.4022808537431133,0.5092428246545128,0.45828735151413547
0.011147172900457525,0.7707663705434461,0.798586254952618
0.6576793263796427,0.2475795594598621,0.36985324268386194
0.954115846505109,0.3497574591295824,0.3670698623626183
0.14929508453252094,0.06840143427855805,0.33634246935968926
0.21911253454695728,0.6499044847589451,0.22930027312659984
0.600466750980234,0.5999010207947197,0.5496080861169713
0.31163223613945834,0.8186761158727137,0.36059378853993196
0.4264098837071226,0.7516390660691246,0.030973199969861254
0.19069577113827785,0.6732143687517446,0.40501258589418304
0.5942799559761518,0.040721617456309867,0.9220415853490409
0.6641071013061556,0.622800688037393,0.6230988148657352
0.5220323739831424,0.05198950983630257,0.713958167184042
0.43584332765351563,0.3242465567840316,0.8087033551921453
0.25000182870581933,0.034968760679787436,0.7018056478282858
0.35015930904373055,0.2147887023880365,0.12982595600592672
0.3333016610710756,0.7251609253835202,0.6899314259592263
0.0032507094094726963,0.773184582197976,0.542495511598967
0.9975858485646919,0.34019537466058364,0.5591972932956416
0.12614178081494742,0.6234141173585033,0.7923062807393774
0.3845286888379742,0.2230211223456946,0.06769007197324856
0.32473850594990805,0.8498492087856705,0.8457026838353964
0.2519099791075281,0.9171198237823867,0.3042195614159988
0.583189149777071,0.8130315741800886,0.8248445281378332
0.06058535172138391,0.571623171668903,0.3892720118464338
0.3915185753906364,0.14637282654265227,0.4453029698291652
0.7133598858443122,0.05133890956673931,0.9675328761238962
0.38954206904460886,0.8013378660456328,0.925725352819482
0.9047200229964405,0.30848530680687036,0.5125939343519065
0.00898353943741953,0.27116420659980445,0.7279377530865375
0.9337557012427625,0.31254618297260583,0.030568789242181982
0.9574762308158472,0.4531735294270854,0.7292978162954616
0.8737003725294796,0.6807149958353913,0.9109410548356469
0.047505149123257207,0.42131361158275843,0.1377550724114559
0.7507905886098271,0.5200290249670699,0.40645204041765093
0.31113499435802394,0.25572302067390956,0.1253628186138318
0.06582886846594788,0.0066512502842977494,0.3398484770441872
0.13338886551709467,0.4338677210766225,0.40737344755271016
0.5495019436127144,0.18619273874271858,0.5668447318738741
0.8645671478679713,0.8023993070778521,0.19490528453358952
0.8580340132954841,0.09781030795858692,0.5708473334195657
0.9496579414459433,0.5491902623607957,0.741608386903751
0.4851615458366595,0.20610087933576393,0.6265031941438728
0.6366972420106588,0.6645064007256247,0.06457308052607214
0.5048368715510453,0.7163773338017613,0.47192122841175976
0.24719732074694178,0.9720852989966683,0.14947685830273616
0.989212418879044,0.08704222012473128,0.2531429980591492
0.9477782323122538,0.40984894143299855,0.1594931804725579
0.8285735388221563,0.39266104457609224,0.42928671356745435
0.037542233793834145,0.31260076873285664,0.2733480113634496
0.9277762730666387,0.9184348270569835,0.40300506491370996
0.6986352648693113,0.3933879443033927,0.41242590141206104
0.5050342596541444,0.30751564638430234,0.6428649595333089
0.824291812253172,0.5572471258002106,0.6861233529987072
0.07615366423398112,0.03129704055136184,0.45020927002466526
0.8568829232388191,0.45829194955622715,0.8945699859183467
0.3644382866124761,0.01138581539673772,0.5873339534654535
0.2579761291046933,0.6879376329550422,0.5276570779997061
0.5273470425252336,0.42089518242655866,0.765379579386267
0.9512109823928211,0.6942821431956,0.03655425172196891
0.8880151055835646,0.32515776262013873,0.47727882422554196
0.31676262851968545,0.6500462094016441,0.2326476311965716
0.03425208866127738,0.8957945568527799,0.08585267246247796
0.1019745893473572,0.7050043441746163,0.46368198388783965
0.6050939153706648,0.5047462099890342,0.2383682601197299
0.7179952802484365,0.529897192303717,0.9657218184253837
0.7836533001467954,0.1078265065621799,0.6405278093604725
0.016371642025757804,0.9308151785358965,0.1549073951180472
0.646509446489314,0.9746835335595928,0.28257399259482247
0.13809058634015053,0.9550661122543525,0.8943586974983339
0.5635866271100824,0.06002598729529296,0.4470609050527167
0.21711340394203815,0.8471426859455095,0.14893617124053588
0.842781017706987,0.1118923792616493,0.07719407305501685
0.023218102974151056,0.5634678621430228,0.09660887412353647
0.8577802920045479,0.580289371869819,0.34052741872204567
0.31598839114119853,0.6001595327019489,0.46867414303264077
0.8930304175703087,0.9230246273291954,0.5814563542097043
0.37414835299466476,0.48740155656551803,0.4628628112642712
0.9938076563140587,0.511154901931092,0.5915418160096281
0.4315779571076259,0.13167045590814652,0.14481905763498265
0.4161015269341652,0.843831442211789,0.013560323060525625
0.7719814219510788,0.3178881594975407,0.004084985862841506
0.2706280988598026,0.08427962716383253,0.9023065191035559
0.8898990629709084,0.015584247882302615,0.3558485373203388
0.6697471036353803,0.9815855032356838,0.9792201665815347
0.3758044952391463,0.7573048853890656,0.7282129926835382
0.17982647317352085,0.06035123062568082,0.3705210428964891
0.2669526398208217,0.02782893425920291,0.07944341160380425
0.16424437107397677,0.9243489712905177,0.8036707770686444
0.11354451142017674,0.4170130713550123,0.1478295296579818
0.6679504185855205,0.1712446432210915,0.43413476555972585
0.2686751769071664,0.4852934520679006,0.3833988991589537
0.12667395216168964,0.1622811782652353,0.5923168058291831
0.5954137705307302,0.45639626617516826,0.7940064786358307
0.8241965253072087,0.0031007376440447265,0.2753093052362696
0.5405290557841879,0.5318226010865679,0.21336407996174112
0.404659250520253,0.6015010735073549,0.9757459619328167
0.00967423066752321,0.677454452400154,0.7323155421921627
0.8423113882433938,0.2975862883103175,0.2637338308759863
0.2869087784132723,0.18950940765752422,0.5376821302842956
0.4099179291808352,0.9223876814414319,0.019302215300873282
0.8962392941441436,0.507164195028242,0.8953797260072611
0.3709672053875767,0.4902201604767378,0.3568711296792982
0.31521282978109366,0.4880544250755138,0.05548896196663067
0.29212284006817085,0.30112910245502744,0.9736286816364172
0.41794435966733606,0.19936339287268867,0.8244869742419126
0.670427625886316,0.8158621592738912,0.5360287849790737
0.7219275123672094,0.10396345739909774,0.3889276232207849
0.19866502470516223,0.01726348695532065,0.5799432595975135
0.8225483593753532,0.5557140400601539,0.99109649898893
0.5433395920105953,0.8574844689653083,0.09936446026305928
0.6652211026998639,0.1475166386176212,0.868912487359283
0.7690637380823777,0.6236666687570734,0.8709368585464972
0.6276855208979256,0.0013501514823467953,0.1546751012765526
0.04372269418055624,0.9661161261066574,0.44222420048365657
0.3690932539826523,0.13508261106699038,0.9263798294784498
0.28461812743215176,0.5827664370651989,0.2806025747463417
0.19612064425831066,0.36639600975970177,0.3947230434673667
0.009951396980163285,0.874976777582121,0.7507446235927566
0.61151270143795,0.7813029685896805,0.7651341243591545
0.37238383281519,0.23900244473707843,0.9597311231386034
0.8289178455649071,0.802840051425893,0.7862491874329165
0.5643905058215931,0.6616624594097756,0.1327570222093717
0.5056161295243035,0.5928941798390948,0.7476704712770039
0.09757098189281621,0.8712842564685561,0.10773839444055466
0.836432644774535,0.316571635919098,0.42064494270756997
0.841359734572054,0.1128057248055786,0.5349367251043956
0.9050248438638406,0.5483080744137967,0.26141350491231424
0.5394211006323618,0.9394300141399617,0.9218397048985247
0.419338342670532,0.9383874788519415,0.9759217208129981
0.5979783764811026,0.7854483421404465,0.5511221393751186
0.24843392629312155,0.7789505416062074,0.8264408786431422
0.6217834246681169,0.6114635031625334,0.564448794104432
0.7553318197544464,0.5307907926659274,0.08030872225872676
0.44228806197869364,0.7444733554995479,0.5344516231091725
0.6944760672481478,0.9254180788443653,0.3494487482374836
0.4454974322421848,0.18670156863529352,0.4421499681360453
0.4212558212639644,0.20037711501587552,0.7274424777320222
0.9753925642768976,0.38102528196206237,0.20125297334893355
0.7161218351047167,0.42830310756980744,0.7934807135716959
0.11865207525890492,0.2514363719117238,0.9175805141486324
0.29145352601605223,0.6686330062744822,0.7447827298293509
0.6357101016862113,0.7999835728686878,0.4649833725948331
0.9936260944794337,0.8703506077937931,0.46917827507206067
0.7573721966213295,0.5143193362396884,0.9015894908216289
0.829510487399627,0.28231298504573726,0.17309976664390558
0.743548956290779,0.24565123054165505,0.08869363086797094
0.14811116942686153,0.22756724246375343,0.6025257590861566
0.709511179369929,0.9654896288803977,0.8956142485198092
0.5913997067211031,0.9646524086988962,0.4384617486786138
0.720055780273419,0.8744898520634224,0.27473375101858444
0.4827283235493515,0.575692753253111,0.6623454525423857
0.033508389451665344,0.3556308539803465,0.1814347438448805
0.9031097892962804,0.7778505116955662,0.6186478643990428
0.030380009958423826,0.9821536587663459,0.3316505307366918
0.09249141229607005,0.33434517750937853,0.09914852305517535
0.41645127365587215,0.45609784365138467,0.13071869541905445
0.8013059441378725,0.3226112953903484,0.7991231033317872
0.24254578475192645,0.7208648110994904,0.8375387436274734
0.14047351195441948,0.6321744377066083,0.6772892800304818
0.09492904333185398,0.6989000352522001,0.905300732120758
0.6792172141979026,0.8939478202244343,0.6794593227310793
0.7485205220290785,0.9059946877389462,0.3999173574024746
0.4183470463228683,0.8962626842314511,0.728113176613663
0.21401340430941784,0.27391208190685573,0.0345758233128981
0.03140687960022703,0.2288966426381564,0.4585090403483411
0.3330929226891686,0.34918902007245683,0.5005793832705119
0.1997473805097431,0.7541474384806627,0.8685869715122577
0.6148440782714715,0.3167764102372082,0.14663859028464266
0.2225082709747883,0.4600429319057095,0.6814111916095082
0.08894025723778015,0.3284189789101026,0.5913918098940888
0.6222268953005169,0.19244634847641218,0.5156174185933196
0.17900649742402452,0.9439211736480958,0.9204441030773142
0.3610454875494986,0.10152931343724242,0.04652270054175478
0.008126269403766706,0.43091603467837214,0.7042009619415791
0.5760121893692564,0.4374219810733891,0.2748929419606644
0.11455284801894017,0.771946859251815,0.9684787796240384
0.4054997395301341,0.34560395591186277,0.19738943465629555
0.24902032488403247,0.7392241495597724,0.18539986143255738
0.5247852791267378,0.5244449884576909,0.3584480409974394
0.7974747703861751,0.3253244078239931,0.6440711334558823
0.035122123693429985,0.41551348462716853,0.7178994242008563
0.8558068811509686,0.08161309784727089,0.6160245448866791
0.5436462943985584,0.8069697850425359,0.30599561201524916
0.3114464423707096,0.715055581688827,0.6523553158325222
0.6460189693857145,0.7127936852418936,0.8390814483128157
0.5774924617852931,0.9872615544721178,0.7469384583003121
0.24335198948203446,0.6399901877220046,0.6626578887777139
0.47648325842259937,0.15032019806956015,0.04120536267147612
0.3877540713870481,0.16321486278398856,0.856016052238172
0.2974209824170329,0.4075630442476597,0.03126440814962106
0.4087782877948496,0.9181904894714215,0.6542697005002871
0.8996672545405016,0.8170605444139855,0.8294188971817248
0.49897936157265904,0.5234936547132969,0.6733171457143177
0.8991464637900832,0.2820367784569502,0.3249596862131889
0.7085529069231074,0.2945076003990066,0.15920843229903836
0.6560311052737545,0.3720218098946795,0.42493933610358864
0.08911432127067276,0.07081580816911565,0.7740422258278143
0.19633272433860505,0.10044728479178977,0.2481792018188388
0.38327095111486303,0.2754024849243042,0.24849937115033022
0.21004906605618645,0.84929322923173,0.8018381021922428
0.019424980410906623,0.9639783484693618,0.09693295690170212
0.2258749437051446,0.9565334822458955,0.7284176031722106
0.8771958515187561,0.8374838131697281,0.37669056170767373
0.989746901024461,0.3349707548998291,0.8227158569130887
0.44855640433219185,0.6394277805027301,0.026106538654204592
0.9743254640673522,0.32073539038924853,0.3119196183413178
0.5947372575361338,0.3511357458720533,0.7767175909490723
0.4312829051105964,0.18021990169026092,0.510132913161524
0.03841462744132246,0.5061047033482321,0.11844202711001034
0.7793569628149667,0.6413963154861275,0.5066422052352741
0.7491041741591282,0.040342982465105814,0.3993196565516408
0.24020451276625465,0.16265828670817306,0.4619354754922682
0.9081445775373753,0.7512962034550533,0.9033405034492827
0.13017173309494523,0.1834202789543018,0.9865751146946276
0.1663495947477856,0.48853496597871526,0.6881650028408443
0.45545787015798694,0.5863566035136282,0.7730348141102736
0.9983136630259354,0.6450701028227205,0.5338315795347246
0.5412315272246923,0.4197102020341309,0.44270780576634416
0.28314129305250146,0.8377028695886558,0.6740857642473506
0.24890161852874737,0.2293869961256606,0.19061689666639614
0.20204368247956522,0.1983705818452025,0.007901013343307839
0.03561808083417234,0.7840522076038718,0.8080898364247994
0.46695799155866596,0.1340084070299039,0.4136398530365518
0.1589172765987728,0.7394688537757171,0.7902272206459219
0.1482260366720124,0.443536150152805,0.957503090347468
0.6237512071622957,0.5614666770948759,0.6635232822438888
0.7660958453194956,0.04977612978910567,0.07532343363819693
0.07156545468682662,0.4480582531132157,0.8400466732158333
0.300006510144125,0.4876288125862771,0.6828389012866535
0.9006107241058935,0.7971325933046386,0.044250957884927666
0.8058912698330506,0.9852740291684274,0.8297180235837808
0.6952267400866354,0.7229965319471285,0.9513435307832262
0.3898254197763465,0.00880810046960312,0.9940952475268233
0.39669206222072906,0.5689857098397936,0.3580918494644613
0.6249313459314331,0.42452709175342546,0.510695124442239
0.5498085246710349,0.8836580030600432,0.7719593877324378
0.029579885354132862,0.6722697851984499,0.9806037248293549
0.024131542412608675,0.4504653615878994,0.027197021019063017
0.627876600136296,0.023048444844794125,0.4532019840187498
0.010935484188614675,0.455665126816083,0.39353738823793144
0.6831514014997531,0.8533532538905323,0.5482946866918026
0.6077318987491357,0.1271992644973462,0.024804141987118944
0.4288941214037737,0.9068197375594271,0.019642390984703828
0.7707514716587355,0.9944541898268271,0.7938434369237951
0.7109213469952426,0.46386505258698735,0.3829076836241087
0.681894528247079,0.3525099753156984,0.7048098801966374
0.5373679326345066,0.2597392565782886,0.4479008115803117
0.10485311245088658,0.7762605241358378,0.7619297897641071
0.9201155859963126,0.7628734359737285,0.3134396188178824
0.2646691034524621,0.1675431208071796,0.8748093759678747
0.3929265711008208,0.7096533116234286,0.15982962483979424
0.699738823631383,0.41933512864924644,0.2716957890729914
0.4701809865218247,0.5085609042174835,0.5225589952441106
