V_rest,V_peak,dVdt_max,Amplitude,DPA,APD80,APD50,APD30
-91.582054,28.169441,514.2588,119.751495,99.17,6.37,19.34,20.63
-87.30104,29.064415,517.9674,116.365456,99.17,5.67,20.150000000000002,21.47
-94.477615,32.3786,517.8711,126.85622,99.17,9.97,29.63,31.43
-89.42437,24.891478,517.3994,114.31585,99.17,7.98,20.78,22.25
-94.46576,24.536505,513.98755,119.002266,99.17,7.37,19.1,20.48
-88.32744,28.060707,519.1591,116.388145,99.15,6.17,21.98,23.54
-87.416084,30.330378,518.1525,117.74646,99.17,6.68,23.0,24.330000000000002
-81.89169,30.20202,523.4501,112.09371,99.17,7.07,24.57,25.91
-92.351364,30.007029,514.52295,122.35839,99.15,5.0200000000000005,19.34,20.51
-83.963974,27.66542,518.2952,111.629395,99.16,5.42,18.39,19.5
-90.666985,31.550955,519.6809,122.21794,99.17,8.39,27.77,29.54
-95.17591,23.467344,515.0875,118.64326,99.16,6.68,17.43,18.77
-92.38662,30.103191,517.92395,122.48981,99.17,8.55,27.05,28.830000000000002
-86.62248,29.106926,520.1455,115.72941,99.17,6.79,22.54,23.91
-91.08239,27.9234,516.5749,119.00579,99.17,7.25,21.82,23.26
-91.131615,28.462252,518.25964,119.593864,99.17,7.98,24.01,25.54
-83.42963,30.273403,521.8487,113.70303,98.84,5.39,21.62,22.84
-87.65929,24.814993,516.58716,112.47428,99.16,5.7,17.19,18.46
-86.833786,24.836966,517.76154,111.67075,99.17,6.6000000000000005,18.48,19.79
-77.71114,32.045273,529.8171,109.75642,99.16,4.58,23.21,24.36
-99.02314,24.266357,515.35706,123.2895,99.17,7.95,20.31,21.92
-84.998825,29.9505,521.70056,114.949326,78.83,5.2700000000000005,21.650000000000002,22.81
-79.83649,31.869297,526.96936,111.70578,99.15,4.16,23.25,24.490000000000002
-84.16046,26.371628,517.9321,110.53209,99.17,5.78,18.07,19.23
-84.436195,29.498356,521.7149,113.934555,99.15,5.5600000000000005,21.31,22.62
-93.45355,29.239637,517.2258,122.69319,99.17,8.69,24.86,26.44
-87.658714,25.700354,515.81586,113.35907,99.17,6.12,18.35,19.54
-85.33795,32.75092,520.6852,118.08887,99.17,6.5600000000000005,24.55,25.88
-85.6262,26.38646,516.88574,112.01266,99.16,4.8100000000000005,16.9,17.97
-80.07771,26.661774,522.964,106.73949,99.17,5.75,19.93,21.26
-87.94506,31.100035,518.46466,119.0451,99.17,5.95,23.34,24.6
-86.55857,30.598982,519.23584,117.157555,99.15,5.16,21.05,22.26
-79.08373,31.349472,524.7294,110.433205,85.78,3.02,18.98,20.080000000000002
-84.85603,32.35155,522.5899,117.20758,99.17,6.7,27.07,28.48
-97.28441,21.229736,511.79678,118.514145,99.17,5.97,14.58,15.76
-78.66954,26.187067,521.85974,104.856606,99.17,5.01,17.580000000000002,18.62
-82.325645,27.908295,520.745,110.23394,99.17,6.16,20.580000000000002,21.740000000000002
-83.412224,32.44221,524.0593,115.85443,99.13,6.15,25.29,26.63
-86.22806,31.212677,521.10785,117.440735,99.15,6.28,23.45,24.76
-88.79514,29.886772,518.99713,118.681915,99.16,6.24,22.94,24.18
-87.35302,31.466047,518.37036,118.81907,99.17,6.3100000000000005,23.5,24.86
-77.92711,32.577545,531.59216,110.504654,99.16,4.8500000000000005,24.46,25.85
-88.432076,29.615622,519.0967,118.0477,99.17,7.61,24.12,25.63
-100.0862,27.126104,514.47833,127.2123,99.17,7.91,21.95,23.56
-86.53834,27.670132,519.08105,114.208466,99.09,5.32,19.7,20.990000000000002
-89.51837,30.59809,516.1012,120.11646,99.17,5.17,19.85,21.04
-92.71621,28.861296,517.76526,121.57751,99.17,8.61,25.8,27.48
-87.70431,24.504866,518.1174,112.209175,99.16,6.91,19.64,20.89
-81.15076,31.53202,524.3033,112.68278,99.16,5.58,23.71,24.92
-92.125435,29.387472,517.6254,121.51291,99.17,7.29,24.52,26.07
-87.395645,29.736382,519.6974,117.13203,99.13,5.5200000000000005,22.1,23.51
-88.578316,27.360626,518.8797,115.93894,99.17,7.8100000000000005,22.41,23.88
-90.52179,24.750134,515.1267,115.27193,99.17,6.45,17.92,19.37
-85.171234,25.414856,518.07043,110.58609,99.17,6.08,18.41,19.69
-84.652176,27.868963,521.38434,112.52114,72.52,6.0600000000000005,21.48,22.89
-83.69293,28.07829,519.85706,111.771225,99.17,5.01,19.55,20.900000000000002
-81.414894,29.243694,520.2771,110.658585,99.17,4.23,17.95,19.07
-92.199295,31.073822,518.3956,123.27312,99.17,9.44,28.26,30.02
-95.11143,29.82259,513.7873,124.93402,99.16,5.5600000000000005,19.990000000000002,21.25
-92.87412,27.916039,516.8289,120.79016,99.15,7.08,20.91,22.240000000000002
-82.79397,29.312542,521.82465,112.10651,99.05,4.91,20.28,21.41
-93.2004,29.957527,518.7142,123.15793,99.16,7.48,24.77,26.43
-83.887535,25.71444,518.523,109.601974,82.45,4.16,16.21,17.35
-93.15436,29.750061,517.5398,122.90442,99.17,8.64,25.330000000000002,26.900000000000002
-78.34497,30.666435,528.96735,109.011406,99.08,4.88,23.02,24.28
-96.14242,26.668146,516.1072,122.81056,99.17,7.83,21.32,22.78
-91.930336,26.727444,515.92316,118.657776,99.17,7.11,20.39,21.84
-90.00535,29.872244,518.6228,119.877594,99.17,7.12,23.67,25.12
-90.98095,32.183716,519.33777,123.164665,99.17,8.16,27.77,29.35
-83.98577,26.510296,520.4563,110.49606,99.17,5.88,19.43,20.7
-91.88476,31.773123,518.3773,123.65788,99.17,7.8100000000000005,26.740000000000002,28.46
-88.57373,25.39751,513.81256,113.97124,99.17,5.41,16.01,17.06
-79.82214,30.074213,523.6005,109.896355,99.17,5.93,21.34,22.52
-89.68433,26.059376,514.3626,115.74371,99.14,5.01,16.9,18.03
-88.180984,29.387934,516.5468,117.56892,99.16,6.03,20.17,21.35
-89.514595,24.205397,515.2596,113.71999,99.17,6.4,17.96,19.36
-90.63582,25.246325,516.541,115.88214,99.13,5.97,18.150000000000002,19.42
-88.3171,28.85356,519.28015,117.17066,99.16,6.68,22.75,24.09
-85.424416,31.052198,520.99097,116.476616,99.16,5.69,22.97,24.19
-85.819336,29.315119,517.93805,115.13445,99.17,5.63,20.45,21.77
-89.93383,31.123497,516.53186,121.05733,99.17,6.32,22.63,24.03
-84.05681,27.878876,521.83746,111.935684,70.22,4.96,19.580000000000002,20.830000000000002
-85.74425,33.159103,522.56384,118.90335,99.17,8.11,28.98,30.560000000000002
-87.80666,27.148638,518.52466,114.9553,99.13,5.78,19.35,20.71
-88.5358,27.121017,519.0207,115.656815,99.17,6.17,20.48,21.78
-77.084885,28.73959,526.4023,105.82448,99.17,4.7700000000000005,20.23,21.39
-85.60917,27.661512,518.1669,113.27068,99.16,6.05,19.51,20.81
-85.63443,28.50355,518.1183,114.13798,99.17,6.58,20.98,22.31
-86.46605,24.810211,517.7356,111.27626,99.17,6.42,18.26,19.59
-98.87574,27.365837,515.48083,126.24158,99.17,9.1,23.53,25.080000000000002
-80.66413,27.211327,521.50525,107.87546,99.17,5.47,18.72,19.92
-83.116844,32.188934,523.0899,115.30578,99.17,6.5600000000000005,24.98,26.37
-86.732,31.251667,521.69226,117.98367,99.17,7.92,27.1,28.68
-83.17582,31.887487,523.2992,115.06331,99.17,5.61,23.87,25.18
-99.3442,29.528742,515.5436,128.87294,99.17,8.5,24.86,26.38
-85.15551,24.807999,519.12463,109.96351,99.17,6.9,19.73,20.95
-84.77288,25.635977,518.042,110.40886,99.16,5.75,17.5,18.78
-92.487206,28.146328,516.5743,120.63353,99.16,6.36,20.7,22.11
-85.72787,29.569252,518.8997,115.29712,98.87,5.16,20.28,21.57
-86.523476,30.726028,520.00073,117.249504,99.15,5.14,22.23,23.55
-92.23332,26.304754,516.2201,118.53808,99.17,7.28,19.82,21.21
-86.2245,27.924511,518.7028,114.14902,99.17,6.98,20.650000000000002,21.88
-84.54753,25.411243,519.8701,109.95877,99.15,6.04,19.57,20.89
-78.34497,28.497204,522.56805,106.84218,99.16,4.14,17.38,18.45
-85.3317,31.654615,521.97894,116.98632,99.17,7.84,27.6,29.17
-93.92592,26.164024,513.8672,120.08994,99.17,7.36,19.73,21.14
-95.00888,28.071478,514.81726,123.08036,99.16,6.53,19.7,21.11
-90.38647,29.187584,519.43884,119.57405,99.17,8.370000000000001,26.68,28.54
-88.31077,31.650467,518.71655,119.961235,99.09,5.2,22.01,23.32
-94.86654,24.380243,515.53156,119.24678,99.16,7.66,19.68,21.17
-88.39791,27.413244,519.1408,115.81116,99.17,7.41,22.39,23.87
-80.54552,31.773478,527.16144,112.31899,98.97,4.96,24.54,26.0
-85.8541,30.599915,519.6738,116.45402,99.16,5.59,21.330000000000002,22.63
-88.35976,27.274368,515.3318,115.634125,99.17,5.67,18.650000000000002,19.92
-92.65651,27.56206,516.15485,120.21857,99.17,6.88,20.87,22.21
-96.17016,23.68479,516.21515,119.85495,99.17,8.18,20.37,22.02
-85.66651,24.39005,515.75854,110.056564,99.17,5.92,16.95,18.11
-87.933075,31.450495,520.7557,119.38357,99.17,7.53,26.7,28.17
-82.553246,29.453245,520.5118,112.00649,75.29,3.98,18.12,19.240000000000002
-96.68357,26.297264,513.3009,122.980835,99.17,7.890000000000001,20.400000000000002,21.92
-84.84946,31.594063,522.707,116.44352,99.11,6.07,24.73,26.04
-80.66518,25.28915,518.1039,105.95433,99.13,3.75,14.33,15.25
-80.592026,32.241516,525.59045,112.83354,72.03,4.15,21.46,22.67
-84.91858,28.685036,519.0961,113.603615,78.89,4.14,18.19,19.38
-89.98822,30.738052,517.1917,120.72627,99.12,5.72,22.11,23.44
-94.64948,30.938238,518.347,125.58772,99.17,8.21,27.060000000000002,28.650000000000002
-94.36228,28.75228,513.5151,123.11456,99.17,6.66,19.91,21.27
-76.62882,26.343115,523.3036,102.97194,99.17,3.99,15.950000000000001,16.93
-80.78553,31.935099,525.8487,112.72063,99.17,4.11,22.04,23.31
-96.42945,28.941828,514.394,125.37128,99.17,7.3,22.1,23.59
-98.41928,28.041859,513.2704,126.461136,99.17,7.65,21.56,23.05
-86.24652,30.535095,521.7004,116.78162,99.16,6.2700000000000005,24.7,26.310000000000002
-89.379135,32.87631,520.3347,122.25545,99.16,7.5200000000000005,26.1,27.560000000000002
-82.496925,28.227673,519.54193,110.724594,99.17,4.61,17.38,18.47
-92.48909,31.03768,519.35236,123.52677,99.17,8.26,28.67,30.580000000000002
-85.53324,27.69007,518.1858,113.22331,81.22,4.14,17.42,18.66
-88.76295,28.148745,516.264,116.91169,99.17,6.44,19.54,20.79
-90.81013,31.079979,519.1718,121.89011,99.17,7.3100000000000005,26.04,27.55
-82.86567,30.144127,521.4522,113.009796,99.14,5.34,20.73,21.93
-94.82478,29.672197,513.604,124.49698,99.17,6.87,20.68,22.0
-87.23282,32.05481,520.234,119.28763,99.17,7.15,25.5,27.0
-88.6286,29.411024,515.93945,118.03963,99.14,5.25,19.2,20.35
-83.6072,30.709324,523.76385,114.31653,72.48,5.57,24.46,25.84
-91.52367,26.207792,517.84595,117.73146,99.17,8.25,22.2,23.79
-80.424385,25.08205,521.5931,105.50644,99.15,4.8,17.52,18.78
-90.45626,31.77786,517.2643,122.23412,99.17,7.17,24.51,26.03
-96.51462,24.307228,515.38794,120.821846,99.17,9.200000000000001,21.900000000000002,23.52
-97.6279,31.107046,516.18195,128.73494,99.17,9.69,27.240000000000002,28.94
-82.605316,26.135775,518.6714,108.74109,99.17,5.22,17.830000000000002,19.05
-78.205956,33.49818,530.2333,111.70413,99.15,5.49,26.04,27.34
-77.4945,25.610863,520.64105,103.10536,97.54,3.38,13.91,14.8
-91.98089,31.44114,517.8318,123.42203,99.17,7.58,25.330000000000002,26.87
-86.548935,33.276867,522.00775,119.825806,99.17,7.74,27.63,29.1
-85.34216,24.994036,516.0682,110.3362,99.17,4.36,15.11,16.25
-90.93998,31.227486,516.92804,122.167465,99.17,6.890000000000001,23.740000000000002,25.060000000000002
-98.78695,25.605875,514.98395,124.39282,99.17,8.36,21.17,22.77
-84.85961,26.018332,518.0333,110.877945,99.17,5.95,18.84,19.98
-76.86536,30.894907,527.0367,107.76026,96.34,3.35,18.55,19.59
-76.735504,30.42586,529.1315,107.16136,82.34,4.3100000000000005,20.41,21.53
-81.148285,27.596294,521.71075,108.74458,99.16,5.5600000000000005,18.990000000000002,20.2
-92.98579,29.562008,516.7765,122.54779,99.17,8.56,24.29,25.71
-88.882706,26.402174,516.961,115.28488,99.17,7.0200000000000005,20.650000000000002,22.03
-84.56165,27.089693,520.75653,111.651344,99.16,6.5600000000000005,21.12,22.46
-92.560814,28.38319,515.01105,120.944,99.17,6.36,20.61,22.01
-87.25426,30.598598,519.5543,117.85286,99.16,5.25,21.95,23.36
-90.439255,29.927616,519.0192,120.36687,99.17,8.42,26.37,28.14
-92.15091,30.081749,516.10547,122.23266,99.17,7.3500000000000005,22.740000000000002,24.150000000000002
-81.77419,32.666073,526.96313,114.44026,73.94,4.98,25.330000000000002,26.810000000000002
-78.919846,27.710333,524.11316,106.63018,99.17,6.2700000000000005,21.28,22.48
-88.157906,27.404408,518.094,115.56232,99.17,6.22,20.23,21.52
-87.01161,29.25741,520.15466,116.26902,84.2,6.3100000000000005,22.68,23.990000000000002
-90.422035,24.127235,516.706,114.54927,99.16,6.59,18.650000000000002,19.900000000000002
-87.40827,27.254879,518.8812,114.66315,99.17,6.5,20.63,21.94
-86.472,28.881662,518.4489,115.35366,99.17,6.0200000000000005,20.77,22.04
-80.18754,25.145342,520.285,105.33288,99.16,4.19,16.1,17.16
-91.510925,26.809607,517.22375,118.32053,99.14,7.24,21.2,22.580000000000002
-75.70307,27.26197,526.3473,102.96504,74.44,3.83,16.48,17.55
-88.36221,23.8594,513.7324,112.22161,99.17,5.88,15.81,16.96
-93.43379,28.164331,516.75415,121.59812,99.17,8.370000000000001,23.81,25.39
-91.49652,29.754559,517.1103,121.25108,99.17,7.62,22.89,24.22
-89.51671,29.452198,518.6661,118.9689,99.16,7.36,23.490000000000002,24.88
-87.72745,31.357271,519.98615,119.08472,99.16,6.41,23.37,24.72
-78.55116,29.782383,527.20984,108.33354,99.16,5.04,21.81,23.12
-96.56748,26.621387,514.28815,123.18887,99.17,7.46,19.97,21.44
-92.473045,25.451527,516.23706,117.924576,99.17,7.41,20.55,22.13
-86.643524,26.589748,519.7472,113.23328,98.34,6.57,20.5,21.82
-80.64028,25.758188,522.4182,106.39847,99.17,5.37,18.86,20.19
-82.566086,30.810875,521.4104,113.37696,99.14,4.45,20.54,21.66
-97.51701,31.071976,516.7477,128.58899,99.17,8.68,27.13,28.79
-91.169754,30.721823,517.49805,121.89158,99.16,6.38,21.98,23.330000000000002
-82.034645,30.649752,521.02954,112.684395,99.13,4.19,19.46,20.580000000000002
-81.638176,31.435001,523.7374,113.07318,99.17,4.8,22.23,23.44
-84.95891,31.7886,520.97076,116.74751,99.17,5.83,23.8,25.27
-95.07964,25.3032,516.27277,120.38284,99.17,8.91,22.63,24.36
-98.168625,25.551767,513.954,123.72039,99.17,8.2,20.63,22.2
-82.95295,31.46362,523.56445,114.416565,99.13,5.1000000000000005,23.28,24.63
-85.44138,26.534666,517.77155,111.97605,99.15,5.16,18.11,19.23
-88.04427,30.316748,518.7603,118.36102,99.17,6.57,22.72,24.150000000000002
-86.538765,30.691519,520.1714,117.230286,99.17,6.21,23.25,24.54
-95.86345,25.901987,512.6926,121.765434,99.16,6.19,17.71,19.0
-92.05821,30.034418,518.73706,122.09263,99.17,7.98,25.41,27.13
-91.60178,30.845694,519.4683,122.44748,99.17,7.5,25.6,27.11
-76.31035,30.162634,527.3183,106.472984,99.14,3.7,18.35,19.42
-90.50208,29.864662,516.656,120.366745,99.17,6.57,22.53,24.02
-95.22797,28.406967,513.2393,123.63493,99.17,6.66,19.86,21.25
-90.30443,26.659395,516.7412,116.96382,99.15,6.34,19.96,21.39
-80.36675,30.278194,523.75385,110.64494,88.64,3.63,19.64,20.82
-81.152466,30.721485,524.22986,111.87395,99.16,5.0600000000000005,21.740000000000002,22.88
-90.4764,26.368372,516.7574,116.84477,99.17,6.91,19.94,21.23
-91.415306,30.839373,518.404,122.25468,99.17,7.8100000000000005,25.72,27.18
-89.08715,31.719011,520.5681,120.80616,99.17,8.43,27.09,28.77
-93.53457,25.683964,513.7293,119.21854,99.17,5.98,16.84,18.11
-91.49307,24.874882,517.79565,116.36795,99.16,7.24,19.88,21.400000000000002
-86.48096,30.721935,519.67114,117.202896,99.12,5.03,22.14,23.38
-89.13225,30.973713,520.0086,120.10596,99.13,6.96,24.92,26.53
-89.036095,27.285704,517.0542,116.3218,99.17,5.71,19.05,20.330000000000002
-83.00319,31.620523,524.1257,114.62371,99.16,5.97,24.55,25.91
-95.4962,24.48301,515.6679,119.97921,99.17,8.68,21.44,23.0
-88.44125,29.602821,518.15063,118.044075,99.17,6.68,22.17,23.53
-85.4807,29.76872,521.42633,115.24942,99.17,7.17,25.55,27.03
-90.32777,25.733948,513.9164,116.061714,99.17,5.8100000000000005,17.37,18.57
-83.09075,28.68735,521.64435,111.7781,99.17,5.53,20.37,21.7
-93.81808,26.28584,513.7661,120.10391,99.17,6.49,18.54,19.82
-95.61873,31.357395,516.6889,126.97612,99.16,7.61,25.52,27.07
-84.921394,26.704391,518.75775,111.625786,99.17,5.95,18.73,20.0
-90.95421,24.277702,516.5354,115.23191,99.17,6.9,19.02,20.48
-80.198425,31.217894,524.47327,111.41632,99.17,5.05,21.5,22.63
-82.65331,31.192636,524.0264,113.84595,99.17,6.87,24.45,25.85
-86.65094,28.15473,517.8648,114.80567,99.16,5.89,19.31,20.55
-80.45222,29.165663,523.7232,109.61788,76.04,4.23,18.55,19.76
-91.96867,29.77783,516.2575,121.746506,99.17,7.13,22.240000000000002,23.62
-79.84236,28.118732,522.78156,107.96109,99.17,5.07,19.43,20.55
-77.68103,26.946789,526.1583,104.62782,57.35,4.22,18.68,19.92
-86.959724,26.962378,518.94135,113.922104,99.17,6.92,21.19,22.6
-86.65621,31.443287,519.1752,118.0995,99.11,4.5,20.28,21.5
-92.28359,27.591133,517.3533,119.874725,99.17,8.65,22.73,24.14
-88.238304,28.815931,516.5822,117.05424,99.17,5.43,19.72,21.0
-94.54263,28.235603,516.9727,122.77824,99.17,7.51,22.8,24.27
